dataset,RF-TLTD,,,,,RF,,,,,XGB,,,,,Tabnet,,,,,FCNN-TLTD,,,,,RF-TLTD-1-EPOCH,,,,
,Accuracy,Precision,Recall,AUC ROC,auc pr,Accuracy,Precision,Recall,AUC ROC,auc pr,Accuracy,Precision,Recall,AUC ROC,auc pr,Accuracy,Precision,Recall,AUC ROC,auc pr,Accuracy,Precision,Recall,AUC ROC,auc pr,Accuracy,Precision,Recall,AUC ROC,auc pr
elusage,0.88,0.9208334,0.88,0.8777778,0.9306944,0.8833334,0.9250001,0.8833334,0.8555556,0.9113888,0.89,0.9061111,0.89,0.8666667,0.9197917,0.7633334,0.8194444,0.7633334,0.7791666,0.8610069,0.8866666,0.9330556,0.8866666,0.8875,0.9367708,0.8733332,0.9152779,0.8733332,0.9666666,0.9694444
fri_c0_250_5,0.864,0.8773909,0.864,0.9568354,0.9585041,0.86,0.8695477,0.86,0.9311642,0.9259844,0.848,0.8651285,0.848,0.9337311,0.9322526,0.816,0.8188411,0.816,0.8848675,0.8895323,0.848,0.8519724,0.848,0.9199074,0.9111591,0.88,0.893141,0.88,0.9587355,0.9599328
hill-valley,0.6229371,0.6240194,0.6229371,0.6519843,0.6413551,0.5586167,0.568341,0.5586167,0.5766844,0.5595741,0.5379217,0.541269,0.5379217,0.5507509,0.5504026,0.4901166,0.4426902,0.4901166,0.4889707,0.5111554,0.5008875,0.4648484,0.5008875,0.5173526,0.5300805,0.6336402,0.6429309,0.6336402,0.687105,0.6741466
image-segmentation,0.9679654,0.968922,0.9679654,0.9984818,0.9927095,0.965368,0.9661961,0.965368,0.9986197,0.9930123,0.9770563,0.9775632,0.9770563,0.9990164,0.9950445,0.900433,0.9082405,0.900433,0.9911981,0.9612819,0.9502165,0.952234,0.9502165,0.9954708,0.979655,0.9679654,0.9688831,0.9679654,0.9987306,0.9937328
iris,0.96,0.9617858,0.96,0.9933322,0.9882785,0.9533333,0.9662592,0.9533333,0.9924065,0.9892886,0.9399999,0.957881,0.9399999,0.9886584,0.9702474,0.9599999,0.9692857,0.9599999,0.9985757,0.9969028,0.9466665,0.9576034,0.9466665,0.984551,0.9650718,0.9599999,0.9651668,0.9599999,0.9941351,0.9852097
libras,0.8777778,0.9140278,0.8777778,0.9223616,0.8645698,0.8111111,0.8457939,0.8111111,0.9320445,0.8506164,0.7277777,0.7869445,0.7277777,0.9194015,0.7934113,0.6222223,0.6891171,0.6222223,0.8922412,0.675954,0.85,0.8998412,0.85,0.8952199,0.8475365,0.8833334,0.9149537,0.8833334,0.9174386,0.8621481
molec-biol-promoter,0.8036365,0.8421862,0.8036365,0.9283334,0.9254314,0.9054546,0.9255303,0.9054546,0.946627,0.9143815,0.8972728,0.9021644,0.8972728,0.95,0.9524285,0.679091,0.7131256,0.679091,0.761018,0.7854793,0.7827274,0.8411198,0.7827274,0.9208334,0.9318796,0.8000001,0.8454676,0.8000001,0.9210715,0.9109184
monks-1,0.9838312,0.9842827,0.9838312,0.9997422,0.9997414,0.9441885,0.9472801,0.9441885,0.9893074,0.9896661,0.9928572,0.993229,0.9928572,1,1,0.9710715,0.9736248,0.9710715,0.9925992,0.9924331,0.9857144,0.986729,0.9857144,0.9993535,0.999351,0.9856494,0.9860261,0.9856494,0.9994808,0.9994846
no2,0.622,0.6284399,0.622,0.682401,0.6925828,0.628,0.6374952,0.628,0.6930616,0.6999893,0.614,0.6328284,0.614,0.6890722,0.6894621,0.522,0.5540113,0.522,0.5622424,0.5873752,0.614,0.6257154,0.614,0.6697036,0.6649213,0.642,0.6558457,0.642,0.7000323,0.6995214
plant-shape,0.751875,0.8002656,0.751875,0.8263005,0.7066251,0.629375,0.6819746,0.629375,0.8302489,0.6339081,0.55,0.6213451,0.55,0.7867746,0.5365313,0.42625,0.4719711,0.42625,0.8028926,0.4700437,0.67875,0.7376221,0.67875,0.7999346,0.6479525,0.746875,0.7965522,0.746875,0.8097547,0.6885539
synthetic-control,0.9900001,0.9906654,0.9900001,0.9998715,0.999433,0.9899999,0.9910852,0.9899999,0.9997948,0.9990973,0.9899999,0.991033,0.9899999,0.9998782,0.9994823,0.9733333,0.9765998,0.9733333,0.9976047,0.9914725,0.9916666,0.9923987,0.9916666,0.9999667,0.9998409,0.9949999,0.9955747,0.9949999,0.9999266,0.999595
chess-krvkp,0.9959336,0.9959546,0.9959336,0.9997729,0.9997779,0.9893573,0.9894619,0.9893573,0.9989211,0.9989504,0.9931171,0.993151,0.9931171,0.9996093,0.9996152,0.9931142,0.9931509,0.9931142,0.9983731,0.9983496,0.9949931,0.9950302,0.9949931,0.9997322,0.9997352,0.9953046,0.9953491,0.9953046,0.9992121,0.9992437
diggle_table_a2,0.9870968,0.9875366,0.9870968,0.9995798,0.9995852,1,1,1,1,1,1,1,1,1,1,0.4967742,0.3499051,0.4967742,0.5008729,0.6407775,0.5419354,0.6796139,0.5419354,0.9734799,0.9755124,0.9870968,0.9878172,0.9870968,1,1
disclosure_z,0.4999547,0.5148242,0.4999547,0.4945525,0.5123003,0.5241746,0.5256271,0.5241746,0.5226936,0.531812,0.5152194,0.5232168,0.5152194,0.5264785,0.5389173,0.5331978,0.5352192,0.5331978,0.542498,0.5556513,0.5482134,0.5542802,0.5482134,0.5462301,0.5570337,0.5016735,0.5043394,0.5016735,0.4984038,0.5115769
lowbwt,0.8198831,0.8355075,0.8198831,0.8569382,0.868877,0.8152048,0.8445333,0.8152048,0.8656582,0.8605184,0.8198831,0.8392042,0.8198831,0.870509,0.8592612,0.6877192,0.6955607,0.6877192,0.7616188,0.7722496,0.6976609,0.7213269,0.6976609,0.8254383,0.8163358,0.7988305,0.8112653,0.7988305,0.8747872,0.8731245
mammographic,0.8136919,0.8207408,0.8136919,0.8842309,0.8737286,0.8292848,0.8311293,0.8292848,0.8979631,0.8834664,0.8283075,0.8301053,0.8283075,0.8959784,0.8832465,0.8147445,0.8191098,0.8147445,0.8801518,0.8676665,0.806422,0.8090649,0.806422,0.861857,0.8371784,0.8064755,0.809206,0.8064755,0.8778662,0.8677455
pm10,0.608,0.6111025,0.608,0.6479072,0.6393746,0.634,0.6573829,0.634,0.6827952,0.6734499,0.61,0.611687,0.61,0.6318228,0.6429735,0.518,0.5306707,0.518,0.4997966,0.5235983,0.528,0.5379393,0.528,0.5313179,0.550966,0.574,0.5781835,0.574,0.614224,0.6072149
car,0.9982659,0.9983749,0.9982659,0.9999478,0.9993082,0.9780146,0.9804765,0.9780146,0.9992043,0.9915539,0.9913228,0.9924706,0.9913228,0.9996095,0.9962621,0.9797452,0.9811957,0.9797452,0.9991827,0.9869606,0.9947843,0.9950864,0.9947843,0.999886,0.9989641,0.998266,0.9982885,0.998266,0.9999955,0.9999866
cloud,0.5645456,0.5671518,0.5645456,0.4383215,0.4876081,0.6390911,0.5110055,0.6390911,0.3967857,0.4963137,0.6663638,0.5007015,0.6663638,0.4025597,0.4801906,0.5081819,0.5543703,0.5081819,0.455357,0.5142965,0.647273,0.5988155,0.647273,0.45,0.5001924,0.5945455,0.5528609,0.5945455,0.3609523,0.487146
chatfield_4,0.8851448,0.8879005,0.8851448,0.9631895,0.9582305,0.8938404,0.9052742,0.8938404,0.9601118,0.9610032,0.8849636,0.8948324,0.8849636,0.9567915,0.9499299,0.7534419,0.8201779,0.7534419,0.7734529,0.7981059,0.9070652,0.9198782,0.9070652,0.9526841,0.9521535,0.8853259,0.8922818,0.8853259,0.9501819,0.9364419
schizo,0.8911763,0.9007775,0.8911763,0.9559502,0.9572042,0.7352942,0.7435022,0.7352942,0.8036117,0.8041336,0.8794117,0.8890112,0.8794117,0.946446,0.9460658,0.5029412,0.5120213,0.5029412,0.5149452,0.533152,0.5264707,0.5339284,0.5264707,0.5293566,0.5571158,0.8823529,0.8870729,0.8823529,0.963323,0.9636505
post-operative,0.5777779,0.4872045,0.5777779,0.2829364,0.3009749,0.7000002,0.521296,0.7000002,0.1956283,0.2958409,0.7000002,0.5206788,0.7000002,0.2075397,0.3025388,0.5,0.5524779,0.5,0.2744049,0.3419942,0.588889,0.5374516,0.588889,0.2997749,0.3501172,0.5666668,0.5447533,0.5666668,0.248902,0.3135482
flags,0.520107091,0.537197455,0.520107091,0.556084182,0.351856182,0.683572455,0.699445273,0.683572455,0.624732818,0.491236182,0.7055263,0.7178676,0.7055263,0.6834219,0.5175346,0.4173684,0.4716151,0.4173684,0.5626439,0.3225383,0.4910526,0.5034603,0.4910526,0.5957546,0.3596959,0.5494736,0.5497038,0.5494736,0.611169,0.4191919
autos,0.740382182,0.752937364,0.740382182,0.328146818,0.216836636,0.798334364,0.864631818,0.798334364,0.320954,0.213309909,0.8142858,0.8375886,0.8142858,0.2586853,0.1288023,0.2683332,0.1960763,0.2683332,0.3090403,0.1762372,0.3230951,0.3029395,0.3230951,0.462514,0.2951952,0.702143,0.7136603,0.702143,0.2798593,0.1346109
credit-approval,0.8405795,0.8435258,0.8405795,0.9068483,0.8966189,0.8753621,0.8785314,0.8753621,0.9266932,0.9185091,0.8637682,0.8672686,0.8637682,0.9320758,0.9268638,0.8434783,0.8498886,0.8434783,0.8907646,0.8750646,0.821739,0.8234519,0.821739,0.8884793,0.8792721,0.8362319,0.8422842,0.8362319,0.9030312,0.8890396
